
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     17:59:09  JUL 26, 2019 CP=      0.606

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ  
     258    0.0003535369  -0.0010241734   0.0002992597   0.0010382319  -0.0000380917   0.0006378645
     259    0.0007491243  -0.0001621822  -0.0009357547   0.0001743226   0.0004689334   0.0001663176
     260    0.0001997959   0.0006453763  -0.0014382859  -0.0010314545  -0.0001356109  -0.0013115485
     261    0.0002761979  -0.0001642469  -0.0014205254  -0.0013039183   0.0003495075  -0.0000199028
     262    0.0002684597  -0.0002574538  -0.0013842589  -0.0009266260   0.0003236063   0.0000372349
     263    0.0006042270   0.0001898375  -0.0012647917  -0.0007426131  -0.0006881356   0.0003011953
     264    0.0012750852  -0.0001820515  -0.0009180440  -0.0011256302  -0.0017928896   0.0012095371
     265    0.0006284200  -0.0002604480  -0.0001714823   0.0000411157   0.0028170700   0.0007253065
     266    0.0003419707  -0.0000856959   0.0000900029  -0.0001654943   0.0020474979   0.0003064269
     267   -0.0000280262   0.0001970818   0.0000015616   0.0005636436   0.0019813402   0.0000065649
     268    0.0003047611  -0.0003788888  -0.0003889292   0.0017492201   0.0017524028  -0.0000275647
     269    0.0007603512  -0.0006623347  -0.0010051731   0.0006162851   0.0002743042   0.0019114948
     270    0.0006713455  -0.0007772305  -0.0009223570   0.0004185415  -0.0006239734   0.0020143780
     271    0.0004013132  -0.0003422666  -0.0010404483  -0.0019437372  -0.0004150321   0.0014757607
     272    0.0004823409  -0.0002610777  -0.0012550661  -0.0023945965   0.0002202309   0.0001673656
     273   -0.0000934741  -0.0000567430  -0.0007901633  -0.0008692215   0.0000119541  -0.0001189681
     274   -0.0003239843   0.0004415895  -0.0010193933  -0.0002194720   0.0003889713  -0.0007577823
     275   -0.0000425959   0.0002601483  -0.0012586233  -0.0010552561   0.0012349378  -0.0000796523
     276   -0.0003544148   0.0005088728  -0.0008637065  -0.0004360617  -0.0004200060   0.0017031780
     277   -0.0005573468   0.0004705570  -0.0003714798   0.0000594954   0.0013283448   0.0012207564
     278   -0.0002056987   0.0001657842  -0.0004193220   0.0009286006   0.0017630298   0.0006547673
     279   -0.0003836819  -0.0003275625  -0.0011229480   0.0020036751   0.0025024691   0.0018173931
     280   -0.0006359950  -0.0009353178  -0.0016592228   0.0012562998   0.0020495314   0.0031813598
     281   -0.0004424659  -0.0013469697  -0.0018269665  -0.0004927282  -0.0007925355   0.0038029426
     282   -0.0002784839  -0.0017026348  -0.0010411901  -0.0018842703  -0.0022031294   0.0039568347
     283   -0.0003363396  -0.0001514423  -0.0009221457  -0.0015901496  -0.0019567663   0.0021518960
     284   -0.0001172002   0.0008491107  -0.0012046637  -0.0009211401  -0.0006477483   0.0004167190
     285   -0.0011216506   0.0003899937  -0.0002809022  -0.0007867768  -0.0004599401  -0.0002235829
     286   -0.0009610388   0.0000585322  -0.0006812785  -0.0007036924  -0.0000850734  -0.0021749838
     287   -0.0010583004   0.0003852127  -0.0001085884   0.0001580894  -0.0010484976   0.0013914661
     288   -0.0007508666   0.0002502335  -0.0001123219  -0.0000857614  -0.0008075898   0.0003378054
     289   -0.0006066417   0.0003350101  -0.0006873133   0.0007128518   0.0012587188   0.0004299181
     290   -0.0014837191  -0.0002107570  -0.0014622318   0.0006154539   0.0039251140   0.0029306991
     291   -0.0021558974  -0.0009344454  -0.0020858497   0.0013735172   0.0016039029   0.0017884127
     292   -0.0017942314  -0.0020214653  -0.0018128313   0.0000411749  -0.0003890071   0.0019618470
     293   -0.0015494320  -0.0017952374  -0.0015730844  -0.0007989628  -0.0025239298   0.0016122205
     294   -0.0013415056   0.0000319774  -0.0010515432  -0.0003747311  -0.0041341398   0.0021486632
     295   -0.0006902263   0.0006509001  -0.0005100505  -0.0007938665  -0.0013705644   0.0005894204
     296   -0.0005485751   0.0002884097  -0.0003686756  -0.0014628988  -0.0007037669  -0.0002298714
     297   -0.0006614660  -0.0000124111  -0.0001161173  -0.0004996326  -0.0016110068  -0.0002462615
     298   -0.0005103307  -0.0002340012   0.0003404704  -0.0001250165  -0.0000744115  -0.0005362378
     299   -0.0005964954   0.0002388901  -0.0001393319  -0.0001953898  -0.0002017426  -0.0001461657
     300   -0.0012128155   0.0005892451  -0.0005969151  -0.0005363519   0.0020249778   0.0003276663
     301   -0.0018561628   0.0000543798  -0.0015836914   0.0001759638   0.0037737054   0.0005810660
     302   -0.0022115636  -0.0010063647  -0.0019532485   0.0002017131   0.0012851903   0.0006460444
     303   -0.0016998708  -0.0019460633  -0.0018440868   0.0001787615  -0.0009547331  -0.0002039238
     304   -0.0020431253  -0.0014312450  -0.0015815750   0.0004889693  -0.0022668975   0.0004783508
     305   -0.0012191367  -0.0001791445  -0.0013821754   0.0001663396  -0.0041534376  -0.0001835094
     306   -0.0007465209   0.0003405625  -0.0004333430   0.0000882779  -0.0021925341  -0.0005110222
     307   -0.0001837167   0.0001589808  -0.0004984895  -0.0005826201  -0.0005270687  -0.0002472514
     308    0.0000704216   0.0005436185  -0.0009885899  -0.0010992112   0.0006939213   0.0000023714
     309   -0.0001446847   0.0006092189  -0.0000880163  -0.0007839085  -0.0016093786  -0.0009837618
     310   -0.0003950780   0.0004248747  -0.0001588044  -0.0009510410  -0.0003180677   0.0001576136
     311   -0.0007941628   0.0008040722  -0.0008361491  -0.0015136526   0.0015715177   0.0000478823
     312   -0.0012553973   0.0004540286  -0.0015967609  -0.0013296655   0.0041737302  -0.0022292485
     313   -0.0012617122  -0.0013357501  -0.0017505749  -0.0008130668   0.0007168767  -0.0027431100
     314   -0.0010448366  -0.0022644145  -0.0016232785   0.0003162606  -0.0009637384  -0.0025066821
     315   -0.0009603084  -0.0016764759  -0.0016340198   0.0009557280  -0.0018164841  -0.0023100128
     316   -0.0006295834  -0.0000664423  -0.0014415345   0.0014775825  -0.0042772392  -0.0030031648
     317   -0.0002100459   0.0004284453  -0.0008370624   0.0007092693  -0.0017237494  -0.0014511771
     318    0.0004322657  -0.0002403694  -0.0007123401   0.0000811265   0.0001829241   0.0002108430
     319    0.0007302385  -0.0005200587  -0.0006945519  -0.0000559290  -0.0008278967   0.0013867789
     320   -0.0001180351   0.0000480160   0.0005245703  -0.0007185466   0.0000553503  -0.0005011982
     321   -0.0002303535   0.0004404568  -0.0000007726  -0.0012397999  -0.0001740892  -0.0001640172
     322    0.0003803260   0.0004217034  -0.0006755487  -0.0012883219   0.0000837665  -0.0008309290
     323    0.0003300546   0.0001289388  -0.0008517199  -0.0018347475   0.0016483983  -0.0024033273
     324    0.0003828221  -0.0012221705  -0.0011560884  -0.0015067832   0.0018489264  -0.0050774445
     325   -0.0003251094  -0.0015389348  -0.0012209268  -0.0001373965  -0.0005630051  -0.0048696996
     326   -0.0000755372  -0.0013092986  -0.0013227700   0.0014865128  -0.0024290366  -0.0051134588
     327   -0.0004763796   0.0002374594  -0.0010989903   0.0012491411  -0.0020290606  -0.0024882659
     328   -0.0003714017   0.0002066211  -0.0005011180   0.0019031406  -0.0000796014  -0.0010599541
     329    0.0002240181  -0.0006921512  -0.0004643616   0.0014945922   0.0007698139  -0.0009387237
     330   -0.0000405843  -0.0004325852  -0.0005740045  -0.0003298853   0.0013792595  -0.0006313967
     331   -0.0004682980   0.0005294458  -0.0001592129  -0.0013878456  -0.0006436875  -0.0001484354
     332   -0.0002711763   0.0006182407  -0.0002855705  -0.0009549792  -0.0008628024  -0.0002806583
     333    0.0006582319   0.0000199024  -0.0004811900  -0.0008799415  -0.0001637041  -0.0005779792
     334    0.0008248400  -0.0002304084  -0.0003562426  -0.0018024746   0.0007131593  -0.0008888350
     335    0.0005742101  -0.0003361964  -0.0003534250  -0.0017900630   0.0001493552  -0.0018092726
     336    0.0006090973  -0.0010110244  -0.0003715735  -0.0001631069  -0.0006178942  -0.0026337006
     337    0.0000001418  -0.0006212182  -0.0004925367   0.0012045650  -0.0006695422  -0.0019667192
     338    0.0001285355   0.0000418967  -0.0009986708   0.0016266284  -0.0001318273  -0.0001331123
     339   -0.0004891923   0.0004845647  -0.0005943370   0.0015325425  -0.0001224164   0.0000984127
     340   -0.0005966034  -0.0008045200   0.0005323627   0.0017795294  -0.0005494910  -0.0001609460
     341   -0.0004155511  -0.0019953220   0.0014293937   0.0010263509  -0.0012450154  -0.0031825564
     342   -0.0002771233   0.0000685354  -0.0003693642  -0.0019074564  -0.0016592658  -0.0008641156
     343    0.0000390281   0.0004140229  -0.0007785963  -0.0008769494  -0.0000679458  -0.0005694913
     344   -0.0002255501   0.0004505824  -0.0004944151  -0.0004703308   0.0001017911  -0.0006685681
     345    0.0004905405  -0.0004054536  -0.0003363690  -0.0009374749  -0.0000599476   0.0001545306
     346    0.0007797857  -0.0002926921  -0.0006138516  -0.0009467878   0.0002404845  -0.0000876674
     347    0.0001567793  -0.0000850440  -0.0001791483  -0.0007827287  -0.0006164098  -0.0006620434
     348   -0.0000639800   0.0003106891  -0.0005020032   0.0011111798   0.0005147047   0.0008377647
     349    0.0002154635  -0.0001341492  -0.0003750464   0.0022486998   0.0003129508   0.0012233526
     350    0.0000717856  -0.0001218049   0.0000623556   0.0011739799  -0.0001511866   0.0016142823
     351   -0.0009395778   0.0000377645   0.0011591621   0.0007757744  -0.0009072480   0.0003776006
     352    0.0001332229  -0.0009162238   0.0011979023   0.0021123599  -0.0010233336   0.0007690168
     353   -0.0001193722   0.0024813891  -0.0031922433  -0.0036239627  -0.0012186300  -0.0011686138
     354   -0.0006762918   0.0012009834  -0.0009498844  -0.0007249872  -0.0009493667  -0.0011171037
     355    0.0001273203   0.0006087012  -0.0009740504   0.0003819296   0.0004024485  -0.0007992418
     356    0.0004876759  -0.0002059624  -0.0005588930  -0.0007387181   0.0005642246   0.0006373843
     357    0.0008647509  -0.0003756209  -0.0008438009  -0.0011866750  -0.0013584875  -0.0001851742
     358   -0.0002705620   0.0007005451  -0.0006445879  -0.0021630210   0.0015086945  -0.0007022406
     359   -0.0011898159   0.0006777772   0.0005445705   0.0012404024   0.0008747417   0.0029187266
     360   -0.0000854532   0.0001770525  -0.0001046438   0.0027606317  -0.0004336783   0.0006694712
     361    0.0003409050  -0.0003200294   0.0002691999   0.0004642208  -0.0000325520   0.0029192204
     362   -0.0010947609   0.0014746026   0.0004757036   0.0018550798  -0.0002000146   0.0006797026
     363    0.0012560773   0.0005395773  -0.0005741957   0.0061592261   0.0006764174   0.0017950819
     364    0.0009229346   0.0021165099  -0.0006643757   0.0041633406   0.0001200910   0.0011200779
     365    0.0000039616   0.0005283129   0.0008236194  -0.0000422491   0.0000226194  -0.0002451505
     366   -0.0000009636  -0.0003842695   0.0009599226   0.0009338710  -0.0011672523  -0.0008698586
     367    0.0007183964  -0.0001986723   0.0000167355   0.0010208572  -0.0007505789  -0.0006426460
     368   -0.0003479351  -0.0001354094   0.0000860555  -0.0004574287   0.0015322230  -0.0011192556
     369    0.0000730060  -0.0003464366  -0.0009111450  -0.0002165500  -0.0003227069  -0.0009376381
     370    0.0001400377   0.0000691490  -0.0014663197  -0.0014374762  -0.0013817873  -0.0000198063
     371   -0.0001283007  -0.0002652396  -0.0006487881   0.0011560611   0.0005117775  -0.0017918379
     372   -0.0000610893  -0.0001264825  -0.0008175602   0.0002901991   0.0006764844  -0.0020748106
     373    0.0005197462   0.0007581393  -0.0010019735  -0.0005479820  -0.0005879550  -0.0005426301
     374    0.0000707043   0.0022174391  -0.0006107597  -0.0049106430  -0.0007643643   0.0031230437
     375    0.0015447826  -0.0004602979   0.0005114111   0.0013613708  -0.0014696716  -0.0018745943
     376    0.0007645056  -0.0001486034   0.0004822340  -0.0004082835   0.0001464277  -0.0006205515
     377    0.0005556767  -0.0002037099   0.0000990411   0.0011619871  -0.0002860505  -0.0007715526
     378    0.0007709143  -0.0005349141  -0.0001428203   0.0012400147  -0.0001485274  -0.0007058419
     379    0.0005362025  -0.0002389501  -0.0007104305  -0.0000150926  -0.0002498717  -0.0011219277
     380    0.0007732232  -0.0004894744  -0.0009888622  -0.0006075877  -0.0008216755  -0.0012855392
     381    0.0006772850  -0.0002103539  -0.0011062028  -0.0013603200  -0.0011035633   0.0002558164
     382    0.0002005807   0.0003332493  -0.0012526378   0.0003531850  -0.0006087139  -0.0007520181
     383    0.0003102390  -0.0001085401  -0.0011888238   0.0000776309   0.0001221680  -0.0008754957
     384    0.0008139991  -0.0008388840  -0.0004190899  -0.0004423872   0.0014021701  -0.0004555946
     385    0.0012563431  -0.0013046033   0.0002763382  -0.0022048727   0.0012119582   0.0001585066
     386   -0.0006879628  -0.0003492820   0.0011858851  -0.0008287666   0.0020694368  -0.0017012410
     387    0.0000574661  -0.0003029044   0.0004477621   0.0001176916   0.0015775946  -0.0004700998
     388    0.0002366125  -0.0002171851  -0.0000967186   0.0009274604   0.0002292548  -0.0000217207
     389    0.0008943951  -0.0004143623  -0.0011644810   0.0022263514  -0.0004300897  -0.0004116921
     390    0.0016285592  -0.0010567592  -0.0017906152   0.0019541136  -0.0000514002  -0.0008428849
     391    0.0013948039  -0.0011315947  -0.0015880108  -0.0011970290  -0.0001536554  -0.0008371151
     392    0.0018448953  -0.0010322402  -0.0014840789  -0.0025573299  -0.0004124730   0.0003533937
     393    0.0012538424  -0.0002714835  -0.0013177463  -0.0025557189  -0.0004827321   0.0003767409
     394    0.0001818182   0.0001135578  -0.0009999094  -0.0018151903   0.0005895483   0.0000007218
     395   -0.0003367532  -0.0002412054  -0.0007082172  -0.0005032568  -0.0004834673   0.0000213018
     396   -0.0002878001   0.0001168518  -0.0014905426   0.0007085850  -0.0015364949  -0.0013283955
     397   -0.0009987442   0.0009513645  -0.0007587340   0.0010497609   0.0023387562   0.0010520699
     398   -0.0010764986   0.0009720430  -0.0005449273   0.0005434754   0.0014023143   0.0003617719
     399   -0.0004994490   0.0003826922  -0.0006276281   0.0019056409   0.0005055083  -0.0001657418
     400    0.0000698821  -0.0006611858  -0.0020068937   0.0042944529  -0.0001156769   0.0003499868
     401   -0.0010553365  -0.0010460650  -0.0029020336   0.0003951776  -0.0003018255  -0.0004741307
     402   -0.0006912666  -0.0021902436  -0.0028467094  -0.0001602723  -0.0003324387  -0.0000740954
     403   -0.0004384770  -0.0014374627  -0.0025645570  -0.0013845564  -0.0000544470   0.0000776499
     404    0.0003541904  -0.0000746186  -0.0020386062  -0.0050882051   0.0002853735   0.0007726192
     405   -0.0004329210   0.0012514856  -0.0012427703  -0.0022838052   0.0001471094   0.0000957658
     406   -0.0002176808  -0.0000207767  -0.0008202412  -0.0012424784   0.0001691559  -0.0002668892
     407   -0.0008289632  -0.0007415935   0.0000146495  -0.0016075806  -0.0013038769  -0.0003403533
     408    0.0003263182  -0.0001294049  -0.0015200974  -0.0007937303   0.0003868987   0.0011713868
     409   -0.0008907661   0.0004944557  -0.0005720703  -0.0004320470  -0.0001494686   0.0006324520
     410   -0.0012197965   0.0013653232  -0.0015145494   0.0017797031  -0.0000931652   0.0005118431
     411   -0.0016688112  -0.0008838288  -0.0025816390   0.0008249574  -0.0003220066   0.0003036532
     412   -0.0023623563  -0.0023043588  -0.0040935051  -0.0023198525  -0.0003023963   0.0008836824
     413   -0.0027698585  -0.0009384158  -0.0055962442   0.0000674022  -0.0006053253   0.0002243270
     414   -0.0022732116  -0.0022419146  -0.0038244679   0.0024300335   0.0006328381   0.0002492772
     415   -0.0017623689  -0.0001990060  -0.0023567989  -0.0008648837   0.0000918465  -0.0003217627
     416   -0.0013880548   0.0020215871  -0.0015006596  -0.0020507264  -0.0000934125  -0.0002330011
     417   -0.0003287127   0.0001937239  -0.0004182780  -0.0013006454  -0.0005725473  -0.0001269777
     418   -0.0003626314  -0.0007217303   0.0005222370  -0.0008082379  -0.0004026361  -0.0008416876
     419   -0.0011742082   0.0001038156  -0.0000591292  -0.0019659299  -0.0011283342   0.0006748156
     420   -0.0006638081   0.0005879161  -0.0008254033  -0.0005258495  -0.0007836565   0.0004145816
     421   -0.0014356876   0.0012783170  -0.0015841341  -0.0001156526  -0.0005291484   0.0007673149
     422   -0.0030140379  -0.0002814501  -0.0028209448  -0.0002544945  -0.0001056473   0.0003417561
     423   -0.0011946649  -0.0021033364  -0.0062620039   0.0002074860  -0.0005270699   0.0002864720
     424   -0.0012781291  -0.0009342888  -0.0072728666   0.0001027103  -0.0006058494  -0.0000424229
     425   -0.0013163892  -0.0024689828  -0.0051244563  -0.0000959250  -0.0005844253  -0.0003783893
     426   -0.0028345363  -0.0003369240  -0.0020331938   0.0003064940  -0.0002115996  -0.0004754152
     427   -0.0010690123   0.0015249041  -0.0016132778  -0.0002998352  -0.0000764149  -0.0007101043
     428   -0.0002834498   0.0005417393  -0.0004292849  -0.0006615180   0.0002296242  -0.0002476547
     429    0.0010176251   0.0003355719  -0.0012435508  -0.0018025678   0.0000107510   0.0003468169
     430   -0.0002094339   0.0007765655  -0.0008599292   0.0004135251  -0.0003778918  -0.0001774196
     431   -0.0003840823   0.0005160459  -0.0006563860   0.0000077861  -0.0004663735   0.0002955699
     432   -0.0015383309   0.0018323598  -0.0014110268  -0.0029488618  -0.0006588797   0.0003112661
     433   -0.0016503513  -0.0001127594  -0.0028479501  -0.0011317381  -0.0002646701   0.0006693801
     434   -0.0021133901  -0.0017552335  -0.0046315283   0.0026903558  -0.0004472552   0.0001722763
     435   -0.0026442873  -0.0011547071  -0.0051880709  -0.0002504961  -0.0006514470  -0.0006410593
     436   -0.0018664380  -0.0018782369  -0.0038516048  -0.0024678927  -0.0003928153  -0.0007918676
     437   -0.0009866701  -0.0005039120  -0.0021534481   0.0015578291  -0.0001851769  -0.0009986742
     438   -0.0006791391   0.0013888828  -0.0012244973   0.0027538654  -0.0002338270  -0.0008232496
     439    0.0006141427  -0.0001878026  -0.0008317044   0.0015639612   0.0003009753  -0.0000275123
     440    0.0015494353  -0.0017618906  -0.0003822678   0.0012033604   0.0014294901   0.0005392717
     441   -0.0000115135   0.0004826557  -0.0006003193  -0.0012259342   0.0006409857   0.0002316795
     442   -0.0000684737   0.0001774785  -0.0002621609  -0.0021749867  -0.0005421668  -0.0001211558
     443   -0.0001227480   0.0006776196  -0.0004164420  -0.0021796498  -0.0010322854   0.0003296188
     444    0.0005819005   0.0005388211  -0.0023143864  -0.0041974799  -0.0008696001   0.0001048327
     445   -0.0006134051  -0.0011998193  -0.0023335167  -0.0012732378  -0.0009747106   0.0000792142
     446   -0.0009088756  -0.0024341248  -0.0019481948   0.0001517515   0.0000386586  -0.0005571183
     447   -0.0006116659  -0.0011148693  -0.0021282220   0.0019146233   0.0000352692  -0.0009956976
     448    0.0002149481   0.0001133755  -0.0015035731   0.0047372843  -0.0001938250  -0.0008423273
     449    0.0001159018   0.0004039956  -0.0006565650   0.0024534558   0.0001113892  -0.0002536284
     450   -0.0002501579  -0.0003695130  -0.0006113083   0.0007718324   0.0001284486   0.0001463483
     451   -0.0015628815   0.0001923788  -0.0005893373   0.0014052561  -0.0017874388   0.0007855952
     452   -0.0003797854  -0.0000406727   0.0001811834  -0.0017120010  -0.0017104778  -0.0007139269
     453   -0.0000262419   0.0005998610  -0.0005291615  -0.0009972299  -0.0010348758  -0.0009700249
     454    0.0003625288   0.0005476253  -0.0005409887  -0.0007585404  -0.0003389212  -0.0009915736
     455    0.0012372695  -0.0004168728  -0.0005580572  -0.0022872014  -0.0000417559   0.0000071292
     456    0.0020781549  -0.0012438919  -0.0012126723  -0.0030493581  -0.0004625966  -0.0000738051
     457    0.0014147219  -0.0011218823  -0.0010256986   0.0000270610  -0.0007986678  -0.0001318849
     458    0.0011701021  -0.0008997971  -0.0007084611   0.0031557917  -0.0003510790  -0.0005039635
     459    0.0006418366  -0.0002960948  -0.0003578625   0.0025183764   0.0001558452   0.0010163236
     460   -0.0000528483  -0.0006009995   0.0005076516   0.0017727670   0.0001721805   0.0010850016
     461   -0.0008201581  -0.0006508861   0.0004609500  -0.0000065806   0.0005379444   0.0002538786
     462   -0.0010426087  -0.0003604366  -0.0000670411  -0.0007425063   0.0015876176   0.0006887219
     463   -0.0009208064   0.0022740734  -0.0011199151  -0.0000909354  -0.0007197976  -0.0035447353
     464   -0.0001845734   0.0013316801  -0.0008376643  -0.0006291291  -0.0000516011  -0.0001197661
     465    0.0005826068   0.0001474789  -0.0006430563  -0.0008403908   0.0004218526  -0.0009596621
     466    0.0005326249  -0.0002321215  -0.0005395591  -0.0008970214   0.0000228418  -0.0003932439
     467    0.0009680161  -0.0001910138  -0.0007337003  -0.0016460063  -0.0004163915  -0.0003842841
     468    0.0014176145  -0.0002443219  -0.0006430539  -0.0004241070  -0.0003709138  -0.0005461212
     469    0.0004063850  -0.0001091102   0.0000597845   0.0011397510  -0.0000450709   0.0010161052
     470    0.0003059768  -0.0001792540   0.0000600635   0.0016938586   0.0002804194   0.0010787509
     471    0.0004567538  -0.0005672258   0.0002801152   0.0011152107  -0.0000206290   0.0006871396
     472   -0.0003431435   0.0003195016   0.0002112005   0.0013031088  -0.0004867603  -0.0002107320
     473   -0.0008880185   0.0008208028   0.0004697369   0.0026244624  -0.0011514474  -0.0010574126
     474   -0.0001623304  -0.0001827241   0.0009120879   0.0032434742   0.0056609949  -0.0047511414
     475    0.0001036771   0.0004540792  -0.0000141183  -0.0006634691   0.0019824717   0.0007929358
     476    0.0004152961   0.0002783577  -0.0004988954  -0.0002685363  -0.0003007486  -0.0017576141
     477    0.0008536238  -0.0005519612  -0.0006115664  -0.0009180708   0.0007984030  -0.0007758939
     478   -0.0000682725   0.0001490268  -0.0001283876  -0.0016897526  -0.0010995510  -0.0003244411
     479    0.0005891641   0.0002909465  -0.0003561940  -0.0000984269   0.0010154117  -0.0005624288
     480   -0.0000358181   0.0001392850   0.0002699845   0.0002549165   0.0005706747   0.0020780011
     481    0.0001927484   0.0000791796   0.0000479055   0.0027780058  -0.0016447638   0.0011160595
     482    0.0017217115  -0.0005037701  -0.0008190711   0.0014666078  -0.0007508257  -0.0004671544
     483    0.0006984855   0.0000768910   0.0000243347  -0.0009430155  -0.0003819445  -0.0001846357
     484   -0.0008983649   0.0023123219  -0.0000654935  -0.0015035480   0.0017020403   0.0002379831
     485    0.0013936117  -0.0012082901   0.0004846955  -0.0021076445   0.0036359187  -0.0005704372
     486   -0.0000036780  -0.0009564119   0.0007468913   0.0001131812   0.0018713519  -0.0010240829
     487    0.0005705864  -0.0006486965  -0.0004159844   0.0001728009  -0.0004378571  -0.0018578019
     488    0.0004403884   0.0005090238  -0.0004012473   0.0006727924  -0.0020965629  -0.0004250259
     489    0.0006521202   0.0005410190  -0.0012388140  -0.0002785706  -0.0014597109  -0.0017238083
     490   -0.0002836133  -0.0005874712  -0.0004406973  -0.0014758746  -0.0011338937   0.0002256343
     491   -0.0002503142  -0.0004027712  -0.0000537403  -0.0002013959  -0.0005012684   0.0002502216
     492    0.0002931239   0.0012316052  -0.0013204522  -0.0014604805   0.0008939777   0.0003118340
     493    0.0002202548   0.0000060918  -0.0007664995  -0.0009745255   0.0018648958  -0.0007560415
     494   -0.0005012066   0.0006900692  -0.0008106117  -0.0003477311   0.0009080060  -0.0001167840
     495   -0.0001078563   0.0004372820  -0.0002145217  -0.0042699316  -0.0004141042   0.0020179808
     496   -0.0004406393   0.0012297706  -0.0001214378  -0.0017947969   0.0007394005  -0.0007653709
     497   -0.0004384647  -0.0001637829   0.0007106720  -0.0006276897   0.0000050525  -0.0010723260
     498    0.0004606501  -0.0007823720   0.0000586979   0.0011654669  -0.0001485412  -0.0007283290
     499    0.0004118188   0.0000011351  -0.0001973060   0.0006081893  -0.0012586144  -0.0018299082
     500    0.0010571837  -0.0003445632  -0.0007567511  -0.0008699089  -0.0010661781  -0.0010247506
     501   -0.0000133989  -0.0003014066  -0.0004173742  -0.0011334488  -0.0008575413  -0.0002651460
     502    0.0003650638  -0.0003387791  -0.0003491471   0.0002967288  -0.0003181500   0.0006666876
     503    0.0003499084   0.0003515219  -0.0004882982  -0.0011610105  -0.0000284489   0.0003394980
     504   -0.0001004739   0.0002425060  -0.0005660775  -0.0015978610  -0.0000346954  -0.0005072921
     505   -0.0004056823  -0.0000211682  -0.0004648325  -0.0004556586   0.0012379335  -0.0000749781
     506    0.0003227096  -0.0000647503  -0.0009908444  -0.0017062515   0.0024241229  -0.0007600622
     507   -0.0008158708  -0.0006871044   0.0017559416   0.0013059369   0.0000113136  -0.0005125329
     508   -0.0002967444  -0.0002859642   0.0006064463   0.0006859755  -0.0001888488  -0.0011821964
     509   -0.0000840864  -0.0003137109   0.0000094318   0.0013722535  -0.0010650711  -0.0009278366
     510    0.0004466491  -0.0004371285  -0.0004782799   0.0012962148  -0.0012187923  -0.0016561320
     511    0.0008096205  -0.0003420922  -0.0009035061  -0.0001533206  -0.0013108887  -0.0029257702
     512    0.0009598477  -0.0007591658  -0.0007932165  -0.0003711742  -0.0003082562  -0.0027308415
     513    0.0009835089  -0.0004962547  -0.0007548824  -0.0011954310  -0.0003179379  -0.0014975841
     514    0.0005267123  -0.0001537776  -0.0002898584  -0.0012855504  -0.0007132272  -0.0002825395
     515    0.0001648505   0.0003633195  -0.0008715416  -0.0013371113   0.0003804013  -0.0000840150
     516   -0.0003715736  -0.0002253238  -0.0005301295  -0.0019075082  -0.0001033964  -0.0005369934
     517   -0.0009028414  -0.0010189016   0.0003764491  -0.0028575767  -0.0004570400  -0.0004290885
     518   -0.0009436573  -0.0003564824   0.0006737595  -0.0003155299   0.0006258250   0.0003027428
     519   -0.0005094123  -0.0001912398   0.0000650518   0.0001691746   0.0003313735   0.0000777835
     520   -0.0002769159  -0.0000587859  -0.0006108566   0.0015434735  -0.0010310457  -0.0003224332
     521   -0.0002073026  -0.0007884984  -0.0008494810   0.0018207234  -0.0026573307  -0.0026274778
     522   -0.0000363891  -0.0014267876  -0.0011790549   0.0006969446  -0.0023351091  -0.0041699829
     523   -0.0000911068  -0.0017456656  -0.0010702733  -0.0008152101   0.0000659338  -0.0043169918
     524   -0.0001257790  -0.0008179515  -0.0014236221  -0.0011212742   0.0020706364  -0.0042742292
     525   -0.0001421674   0.0003708103  -0.0013571690  -0.0016481454   0.0020912944  -0.0020925679
     526   -0.0002827031   0.0001122301  -0.0002724357  -0.0018989031   0.0004341084  -0.0003528003
     527   -0.0000647542  -0.0001698945  -0.0003936032  -0.0012130269   0.0007993560  -0.0004798847
     528    0.0001855384  -0.0008968273  -0.0001536407  -0.0000662347   0.0014538469   0.0006833346
     529   -0.0007790522   0.0000853074  -0.0004640305   0.0004302241  -0.0002973316   0.0005881363
     530   -0.0005252450   0.0002036841  -0.0005635287   0.0001130216  -0.0008518795   0.0009217089
     531   -0.0004379339   0.0000077226  -0.0007458489   0.0004389049  -0.0024077772  -0.0003309397
     532   -0.0013799785  -0.0003486101  -0.0015457898   0.0014311030  -0.0041658354  -0.0023723571
     533   -0.0019396448  -0.0014508944  -0.0017029334   0.0009529458  -0.0014056672  -0.0019221002
     534   -0.0020589232  -0.0014620261  -0.0017705674  -0.0004870254  -0.0002830385  -0.0019461619
     535   -0.0019599663  -0.0011036320  -0.0016915817  -0.0010320917   0.0010428172  -0.0016816124
     536   -0.0013319876  -0.0001829260  -0.0011374707  -0.0018774399   0.0040019522  -0.0024937144
     537   -0.0005466640   0.0008471065  -0.0007849118  -0.0005916075   0.0014362823  -0.0008742433
