N, 1, -0.014500, -0.014500, -0.014500
N, 2, -0.014500, 0.005500, -0.014500
N, 3, -0.014500, 0.025500, -0.014500
N, 4, -0.014500, 0.045500, -0.014500
N, 5, -0.014500, 0.065500, -0.014500
N, 6, -0.014500, 0.085500, -0.014500
N, 7, -0.014500, 0.105500, -0.014500
N, 8, -0.014500, 0.125500, -0.014500
N, 9, -0.014500, 0.145500, -0.014500
N, 10, -0.014500, 0.165500, -0.014500
N, 11, -0.014500, 0.185500, -0.014500
N, 12, -0.014500, 0.205500, -0.014500
N, 13, -0.014500, 0.225500, -0.014500
N, 14, 0.005500, -0.014500, -0.014500
N, 15, 0.005500, 0.005500, -0.014500
N, 16, 0.005500, 0.025500, -0.014500
N, 17, 0.005500, 0.045500, -0.014500
N, 18, 0.005500, 0.065500, -0.014500
N, 19, 0.005500, 0.085500, -0.014500
N, 20, 0.005500, 0.105500, -0.014500
N, 21, 0.005500, 0.125500, -0.014500
N, 22, 0.005500, 0.145500, -0.014500
N, 23, 0.005500, 0.165500, -0.014500
N, 24, 0.005500, 0.185500, -0.014500
N, 25, 0.005500, 0.205500, -0.014500
N, 26, 0.005500, 0.225500, -0.014500
N, 27, 0.025500, -0.014500, -0.014500
N, 28, 0.025500, 0.005500, -0.014500
N, 29, 0.025500, 0.025500, -0.014500
N, 30, 0.025500, 0.045500, -0.014500
N, 31, 0.025500, 0.065500, -0.014500
N, 32, 0.025500, 0.085500, -0.014500
N, 33, 0.025500, 0.105500, -0.014500
N, 34, 0.025500, 0.125500, -0.014500
N, 35, 0.025500, 0.145500, -0.014500
N, 36, 0.025500, 0.165500, -0.014500
N, 37, 0.025500, 0.185500, -0.014500
N, 38, 0.025500, 0.205500, -0.014500
N, 39, 0.025500, 0.225500, -0.014500
N, 40, 0.045500, -0.014500, -0.014500
N, 41, 0.045500, 0.005500, -0.014500
N, 42, 0.045500, 0.025500, -0.014500
N, 43, 0.045500, 0.045500, -0.014500
N, 44, 0.045500, 0.065500, -0.014500
N, 45, 0.045500, 0.085500, -0.014500
N, 46, 0.045500, 0.105500, -0.014500
N, 47, 0.045500, 0.125500, -0.014500
N, 48, 0.045500, 0.145500, -0.014500
N, 49, 0.045500, 0.165500, -0.014500
N, 50, 0.045500, 0.185500, -0.014500
N, 51, 0.045500, 0.205500, -0.014500
N, 52, 0.045500, 0.225500, -0.014500
N, 53, 0.065500, -0.014500, -0.014500
N, 54, 0.065500, 0.005500, -0.014500
N, 55, 0.065500, 0.025500, -0.014500
N, 56, 0.065500, 0.045500, -0.014500
N, 57, 0.065500, 0.065500, -0.014500
N, 58, 0.065500, 0.085500, -0.014500
N, 59, 0.065500, 0.105500, -0.014500
N, 60, 0.065500, 0.125500, -0.014500
N, 61, 0.065500, 0.145500, -0.014500
N, 62, 0.065500, 0.165500, -0.014500
N, 63, 0.065500, 0.185500, -0.014500
N, 64, 0.065500, 0.205500, -0.014500
N, 65, 0.065500, 0.225500, -0.014500
N, 66, 0.085500, -0.014500, -0.014500
N, 67, 0.085500, 0.005500, -0.014500
N, 68, 0.085500, 0.025500, -0.014500
N, 69, 0.085500, 0.045500, -0.014500
N, 70, 0.085500, 0.065500, -0.014500
N, 71, 0.085500, 0.085500, -0.014500
N, 72, 0.085500, 0.105500, -0.014500
N, 73, 0.085500, 0.125500, -0.014500
N, 74, 0.085500, 0.145500, -0.014500
N, 75, 0.085500, 0.165500, -0.014500
N, 76, 0.085500, 0.185500, -0.014500
N, 77, 0.085500, 0.205500, -0.014500
N, 78, 0.085500, 0.225500, -0.014500
N, 79, 0.105500, -0.014500, -0.014500
N, 80, 0.105500, 0.005500, -0.014500
N, 81, 0.105500, 0.025500, -0.014500
N, 82, 0.105500, 0.045500, -0.014500
N, 83, 0.105500, 0.065500, -0.014500
N, 84, 0.105500, 0.085500, -0.014500
N, 85, 0.105500, 0.105500, -0.014500
