N, 1, -0.010000, -0.015000, 0.000000
N, 2, -0.010000, 0.005000, 0.000000
N, 3, -0.010000, 0.025000, 0.000000
N, 4, -0.010000, 0.045000, 0.000000
N, 5, -0.010000, 0.065000, 0.000000
N, 6, -0.010000, 0.085000, 0.000000
N, 7, -0.010000, 0.105000, 0.000000
N, 8, -0.010000, 0.125000, 0.000000
N, 9, -0.010000, 0.145000, 0.000000
N, 10, -0.010000, 0.165000, 0.000000
N, 11, -0.010000, 0.185000, 0.000000
N, 12, -0.010000, 0.205000, 0.000000
N, 13, -0.010000, 0.225000, 0.000000
N, 14, -0.010000, 0.245000, 0.000000
N, 15, -0.010000, 0.265000, 0.000000
N, 16, 0.010000, -0.015000, 0.000000
N, 17, 0.010000, 0.005000, 0.000000
N, 18, 0.010000, 0.025000, 0.000000
N, 19, 0.010000, 0.045000, 0.000000
N, 20, 0.010000, 0.065000, 0.000000
N, 21, 0.010000, 0.085000, 0.000000
N, 22, 0.010000, 0.105000, 0.000000
N, 23, 0.010000, 0.125000, 0.000000
N, 24, 0.010000, 0.145000, 0.000000
N, 25, 0.010000, 0.165000, 0.000000
N, 26, 0.010000, 0.185000, 0.000000
N, 27, 0.010000, 0.205000, 0.000000
N, 28, 0.010000, 0.225000, 0.000000
N, 29, 0.010000, 0.245000, 0.000000
N, 30, 0.010000, 0.265000, 0.000000
N, 31, 0.030000, -0.015000, 0.000000
N, 32, 0.030000, 0.005000, 0.000000
N, 33, 0.030000, 0.025000, 0.000000
N, 34, 0.030000, 0.045000, 0.000000
N, 35, 0.030000, 0.065000, 0.000000
N, 36, 0.030000, 0.085000, 0.000000
N, 37, 0.030000, 0.105000, 0.000000
N, 38, 0.030000, 0.125000, 0.000000
N, 39, 0.030000, 0.145000, 0.000000
N, 40, 0.030000, 0.165000, 0.000000
N, 41, 0.030000, 0.185000, 0.000000
N, 42, 0.030000, 0.205000, 0.000000
N, 43, 0.030000, 0.225000, 0.000000
N, 44, 0.030000, 0.245000, 0.000000
N, 45, 0.030000, 0.265000, 0.000000
N, 46, 0.050000, -0.015000, 0.000000
N, 47, 0.050000, 0.005000, 0.000000
N, 48, 0.050000, 0.025000, 0.000000
N, 49, 0.050000, 0.045000, 0.000000
N, 50, 0.050000, 0.065000, 0.000000
N, 51, 0.050000, 0.085000, 0.000000
N, 52, 0.050000, 0.105000, 0.000000
N, 53, 0.050000, 0.125000, 0.000000
N, 54, 0.050000, 0.145000, 0.000000
N, 55, 0.050000, 0.165000, 0.000000
N, 56, 0.050000, 0.185000, 0.000000
N, 57, 0.050000, 0.205000, 0.000000
N, 58, 0.050000, 0.225000, 0.000000
N, 59, 0.050000, 0.245000, 0.000000
N, 60, 0.050000, 0.265000, 0.000000
N, 61, 0.070000, -0.015000, 0.000000
N, 62, 0.070000, 0.005000, 0.000000
N, 63, 0.070000, 0.025000, 0.000000
N, 64, 0.070000, 0.045000, 0.000000
N, 65, 0.070000, 0.065000, 0.000000
N, 66, 0.070000, 0.085000, 0.000000
N, 67, 0.070000, 0.105000, 0.000000
N, 68, 0.070000, 0.125000, 0.000000
N, 69, 0.070000, 0.145000, 0.000000
N, 70, 0.070000, 0.165000, 0.000000
N, 71, 0.070000, 0.185000, 0.000000
N, 72, 0.070000, 0.205000, 0.000000
N, 73, 0.070000, 0.225000, 0.000000
N, 74, 0.070000, 0.245000, 0.000000
N, 75, 0.070000, 0.265000, 0.000000
N, 76, 0.090000, -0.015000, 0.000000
N, 77, 0.090000, 0.005000, 0.000000
N, 78, 0.090000, 0.025000, 0.000000
N, 79, 0.090000, 0.045000, 0.000000
N, 80, 0.090000, 0.065000, 0.000000
N, 81, 0.090000, 0.085000, 0.000000
N, 82, 0.090000, 0.105000, 0.000000
N, 83, 0.090000, 0.125000, 0.000000
N, 84, 0.090000, 0.145000, 0.000000
N, 85, 0.090000, 0.165000, 0.000000
N, 86, 0.090000, 0.185000, 0.000000
N, 87, 0.090000, 0.205000, 0.000000
N, 88, 0.090000, 0.225000, 0.000000
N, 89, 0.090000, 0.245000, 0.000000
N, 90, 0.090000, 0.265000, 0.000000
N, 91, 0.110000, -0.015000, 0.000000
N, 92, 0.110000, 0.005000, 0.000000
N, 93, 0.110000, 0.025000, 0.000000
N, 94, 0.110000, 0.045000, 0.000000
N, 95, 0.110000, 0.065000, 0.000000
N, 96, 0.110000, 0.085000, 0.000000
N, 97, 0.110000, 0.105000, 0.000000
N, 98, 0.110000, 0.125000, 0.000000
N, 99, 0.110000, 0.145000, 0.000000
N, 100, 0.110000, 0.165000, 0.000000
N, 101, 0.110000, 0.185000, 0.000000
N, 102, 0.110000, 0.205000, 0.000000
N, 103, 0.110000, 0.225000, 0.000000
N, 104, 0.110000, 0.245000, 0.000000
N, 105, 0.110000, 0.265000, 0.000000
N, 106, 0.130000, -0.015000, 0.000000
N, 107, 0.130000, 0.005000, 0.000000
N, 108, 0.130000, 0.025000, 0.000000
N, 109, 0.130000, 0.045000, 0.000000
N, 110, 0.130000, 0.065000, 0.000000
N, 111, 0.130000, 0.085000, 0.000000
N, 112, 0.130000, 0.105000, 0.000000
N, 113, 0.130000, 0.125000, 0.000000
N, 114, 0.130000, 0.145000, 0.000000
N, 115, 0.130000, 0.165000, 0.000000
N, 116, 0.130000, 0.185000, 0.000000
N, 117, 0.130000, 0.205000, 0.000000
N, 118, 0.130000, 0.225000, 0.000000
N, 119, 0.130000, 0.245000, 0.000000
N, 120, 0.130000, 0.265000, 0.000000
N, 121, 0.150000, -0.015000, 0.000000
N, 122, 0.150000, 0.005000, 0.000000
N, 123, 0.150000, 0.025000, 0.000000
N, 124, 0.150000, 0.045000, 0.000000
N, 125, 0.150000, 0.065000, 0.000000
N, 126, 0.150000, 0.085000, 0.000000
N, 127, 0.150000, 0.105000, 0.000000
N, 128, 0.150000, 0.125000, 0.000000
N, 129, 0.150000, 0.145000, 0.000000
N, 130, 0.150000, 0.165000, 0.000000
N, 131, 0.150000, 0.185000, 0.000000
N, 132, 0.150000, 0.205000, 0.000000
N, 133, 0.150000, 0.225000, 0.000000
N, 134, 0.150000, 0.245000, 0.000000
N, 135, 0.150000, 0.265000, 0.000000
N, 136, 0.170000, -0.015000, 0.000000
N, 137, 0.170000, 0.005000, 0.000000
N, 138, 0.170000, 0.025000, 0.000000
N, 139, 0.170000, 0.045000, 0.000000
N, 140, 0.170000, 0.065000, 0.000000
N, 141, 0.170000, 0.085000, 0.000000
N, 142, 0.170000, 0.105000, 0.000000
N, 143, 0.170000, 0.125000, 0.000000
N, 144, 0.170000, 0.145000, 0.000000
N, 145, 0.170000, 0.165000, 0.000000
N, 146, 0.170000, 0.185000, 0.000000
N, 147, 0.170000, 0.205000, 0.000000
N, 148, 0.170000, 0.225000, 0.000000
N, 149, 0.170000, 0.245000, 0.000000
N, 150, 0.170000, 0.265000, 0.000000
N, 151, 0.190000, -0.015000, 0.000000
N, 152, 0.190000, 0.005000, 0.000000
N, 153, 0.190000, 0.025000, 0.000000
N, 154, 0.190000, 0.045000, 0.000000
N, 155, 0.190000, 0.065000, 0.000000
N, 156, 0.190000, 0.085000, 0.000000
N, 157, 0.190000, 0.105000, 0.000000
N, 158, 0.190000, 0.125000, 0.000000
N, 159, 0.190000, 0.145000, 0.000000
N, 160, 0.190000, 0.165000, 0.000000
N, 161, 0.190000, 0.185000, 0.000000
N, 162, 0.190000, 0.205000, 0.000000
N, 163, 0.190000, 0.225000, 0.000000
N, 164, 0.190000, 0.245000, 0.000000
N, 165, 0.190000, 0.265000, 0.000000
N, 166, 0.210000, -0.015000, 0.000000
N, 167, 0.210000, 0.005000, 0.000000
N, 168, 0.210000, 0.025000, 0.000000
N, 169, 0.210000, 0.045000, 0.000000
N, 170, 0.210000, 0.065000, 0.000000
N, 171, 0.210000, 0.085000, 0.000000
N, 172, 0.210000, 0.105000, 0.000000
N, 173, 0.210000, 0.125000, 0.000000
N, 174, 0.210000, 0.145000, 0.000000
N, 175, 0.210000, 0.165000, 0.000000
N, 176, 0.210000, 0.185000, 0.000000
N, 177, 0.210000, 0.205000, 0.000000
N, 178, 0.210000, 0.225000, 0.000000
N, 179, 0.210000, 0.245000, 0.000000
N, 180, 0.210000, 0.265000, 0.000000
N, 181, 0.230000, -0.015000, 0.000000
N, 182, 0.230000, 0.005000, 0.000000
N, 183, 0.230000, 0.025000, 0.000000
N, 184, 0.230000, 0.045000, 0.000000
N, 185, 0.230000, 0.065000, 0.000000
N, 186, 0.230000, 0.085000, 0.000000
N, 187, 0.230000, 0.105000, 0.000000
N, 188, 0.230000, 0.125000, 0.000000
N, 189, 0.230000, 0.145000, 0.000000
N, 190, 0.230000, 0.165000, 0.000000
N, 191, 0.230000, 0.185000, 0.000000
N, 192, 0.230000, 0.205000, 0.000000
N, 193, 0.230000, 0.225000, 0.000000
N, 194, 0.230000, 0.245000, 0.000000
N, 195, 0.230000, 0.265000, 0.000000
