N, 1, -0.000500, 0.004500, 0.000000
N, 2, -0.000500, 0.024500, 0.000000
N, 3, -0.000500, 0.044500, 0.000000
N, 4, -0.000500, 0.064500, 0.000000
N, 5, -0.000500, 0.084500, 0.000000
N, 6, -0.000500, 0.104500, 0.000000
N, 7, -0.000500, 0.124500, 0.000000
N, 8, -0.000500, 0.144500, 0.000000
N, 9, -0.000500, 0.164500, 0.000000
N, 10, -0.000500, 0.184500, 0.000000
N, 11, -0.000500, 0.204500, 0.000000
N, 12, -0.000500, 0.224500, 0.000000
N, 13, -0.000500, 0.244500, 0.000000
N, 14, 0.019500, 0.004500, 0.000000
N, 15, 0.019500, 0.024500, 0.000000
N, 16, 0.019500, 0.044500, 0.000000
N, 17, 0.019500, 0.064500, 0.000000
N, 18, 0.019500, 0.084500, 0.000000
N, 19, 0.019500, 0.104500, 0.000000
N, 20, 0.019500, 0.124500, 0.000000
N, 21, 0.019500, 0.144500, 0.000000
N, 22, 0.019500, 0.164500, 0.000000
N, 23, 0.019500, 0.184500, 0.000000
N, 24, 0.019500, 0.204500, 0.000000
N, 25, 0.019500, 0.224500, 0.000000
N, 26, 0.019500, 0.244500, 0.000000
N, 27, 0.039500, 0.004500, 0.000000
N, 28, 0.039500, 0.024500, 0.000000
N, 29, 0.039500, 0.044500, 0.000000
N, 30, 0.039500, 0.064500, 0.000000
N, 31, 0.039500, 0.084500, 0.000000
N, 32, 0.039500, 0.104500, 0.000000
N, 33, 0.039500, 0.124500, 0.000000
N, 34, 0.039500, 0.144500, 0.000000
N, 35, 0.039500, 0.164500, 0.000000
N, 36, 0.039500, 0.184500, 0.000000
N, 37, 0.039500, 0.204500, 0.000000
N, 38, 0.039500, 0.224500, 0.000000
N, 39, 0.039500, 0.244500, 0.000000
N, 40, 0.059500, 0.004500, 0.000000
N, 41, 0.059500, 0.024500, 0.000000
N, 42, 0.059500, 0.044500, 0.000000
N, 43, 0.059500, 0.064500, 0.000000
N, 44, 0.059500, 0.084500, 0.000000
N, 45, 0.059500, 0.104500, 0.000000
N, 46, 0.059500, 0.124500, 0.000000
N, 47, 0.059500, 0.144500, 0.000000
N, 48, 0.059500, 0.164500, 0.000000
N, 49, 0.059500, 0.184500, 0.000000
N, 50, 0.059500, 0.204500, 0.000000
N, 51, 0.059500, 0.224500, 0.000000
N, 52, 0.059500, 0.244500, 0.000000
N, 53, 0.079500, 0.004500, 0.000000
N, 54, 0.079500, 0.024500, 0.000000
N, 55, 0.079500, 0.044500, 0.000000
N, 56, 0.079500, 0.064500, 0.000000
N, 57, 0.079500, 0.084500, 0.000000
N, 58, 0.079500, 0.104500, 0.000000
N, 59, 0.079500, 0.124500, 0.000000
N, 60, 0.079500, 0.144500, 0.000000
N, 61, 0.079500, 0.164500, 0.000000
N, 62, 0.079500, 0.184500, 0.000000
N, 63, 0.079500, 0.204500, 0.000000
N, 64, 0.079500, 0.224500, 0.000000
N, 65, 0.079500, 0.244500, 0.000000
N, 66, 0.099500, 0.004500, 0.000000
N, 67, 0.099500, 0.024500, 0.000000
N, 68, 0.099500, 0.044500, 0.000000
N, 69, 0.099500, 0.064500, 0.000000
N, 70, 0.099500, 0.084500, 0.000000
N, 71, 0.099500, 0.104500, 0.000000
N, 72, 0.099500, 0.124500, 0.000000
N, 73, 0.099500, 0.144500, 0.000000
N, 74, 0.099500, 0.164500, 0.000000
N, 75, 0.099500, 0.184500, 0.000000
N, 76, 0.099500, 0.204500, 0.000000
N, 77, 0.099500, 0.224500, 0.000000
N, 78, 0.099500, 0.244500, 0.000000
N, 79, 0.119500, 0.004500, 0.000000
N, 80, 0.119500, 0.024500, 0.000000
N, 81, 0.119500, 0.044500, 0.000000
N, 82, 0.119500, 0.064500, 0.000000
N, 83, 0.119500, 0.084500, 0.000000
N, 84, 0.119500, 0.104500, 0.000000
N, 85, 0.119500, 0.124500, 0.000000
N, 86, 0.119500, 0.144500, 0.000000
N, 87, 0.119500, 0.164500, 0.000000
N, 88, 0.119500, 0.184500, 0.000000
N, 89, 0.119500, 0.204500, 0.000000
N, 90, 0.119500, 0.224500, 0.000000
N, 91, 0.119500, 0.244500, 0.000000
N, 92, 0.139500, 0.004500, 0.000000
N, 93, 0.139500, 0.024500, 0.000000
N, 94, 0.139500, 0.044500, 0.000000
N, 95, 0.139500, 0.064500, 0.000000
N, 96, 0.139500, 0.084500, 0.000000
N, 97, 0.139500, 0.104500, 0.000000
N, 98, 0.139500, 0.124500, 0.000000
N, 99, 0.139500, 0.144500, 0.000000
N, 100, 0.139500, 0.164500, 0.000000
N, 101, 0.139500, 0.184500, 0.000000
N, 102, 0.139500, 0.204500, 0.000000
N, 103, 0.139500, 0.224500, 0.000000
N, 104, 0.139500, 0.244500, 0.000000
N, 105, 0.159500, 0.004500, 0.000000
N, 106, 0.159500, 0.024500, 0.000000
N, 107, 0.159500, 0.044500, 0.000000
N, 108, 0.159500, 0.064500, 0.000000
N, 109, 0.159500, 0.084500, 0.000000
N, 110, 0.159500, 0.104500, 0.000000
N, 111, 0.159500, 0.124500, 0.000000
N, 112, 0.159500, 0.144500, 0.000000
N, 113, 0.159500, 0.164500, 0.000000
N, 114, 0.159500, 0.184500, 0.000000
N, 115, 0.159500, 0.204500, 0.000000
N, 116, 0.159500, 0.224500, 0.000000
N, 117, 0.159500, 0.244500, 0.000000
N, 118, 0.179500, 0.004500, 0.000000
N, 119, 0.179500, 0.024500, 0.000000
N, 120, 0.179500, 0.044500, 0.000000
N, 121, 0.179500, 0.064500, 0.000000
N, 122, 0.179500, 0.084500, 0.000000
N, 123, 0.179500, 0.104500, 0.000000
N, 124, 0.179500, 0.124500, 0.000000
N, 125, 0.179500, 0.144500, 0.000000
N, 126, 0.179500, 0.164500, 0.000000
N, 127, 0.179500, 0.184500, 0.000000
N, 128, 0.179500, 0.204500, 0.000000
N, 129, 0.179500, 0.224500, 0.000000
N, 130, 0.179500, 0.244500, 0.000000
N, 131, 0.199500, 0.004500, 0.000000
N, 132, 0.199500, 0.024500, 0.000000
N, 133, 0.199500, 0.044500, 0.000000
N, 134, 0.199500, 0.064500, 0.000000
N, 135, 0.199500, 0.084500, 0.000000
N, 136, 0.199500, 0.104500, 0.000000
N, 137, 0.199500, 0.124500, 0.000000
N, 138, 0.199500, 0.144500, 0.000000
N, 139, 0.199500, 0.164500, 0.000000
N, 140, 0.199500, 0.184500, 0.000000
N, 141, 0.199500, 0.204500, 0.000000
N, 142, 0.199500, 0.224500, 0.000000
N, 143, 0.199500, 0.244500, 0.000000
N, 144, 0.219500, 0.004500, 0.000000
N, 145, 0.219500, 0.024500, 0.000000
N, 146, 0.219500, 0.044500, 0.000000
N, 147, 0.219500, 0.064500, 0.000000
N, 148, 0.219500, 0.084500, 0.000000
