N, 1, -0.015000, -0.010000, 0.000000
N, 2, -0.015000, 0.010000, 0.000000
N, 3, -0.015000, 0.030000, 0.000000
N, 4, -0.015000, 0.050000, 0.000000
N, 5, -0.015000, 0.070000, 0.000000
N, 6, -0.015000, 0.090000, 0.000000
N, 7, -0.015000, 0.110000, 0.000000
N, 8, -0.015000, 0.130000, 0.000000
N, 9, -0.015000, 0.150000, 0.000000
N, 10, -0.015000, 0.170000, 0.000000
N, 11, -0.015000, 0.190000, 0.000000
N, 12, -0.015000, 0.210000, 0.000000
N, 13, -0.015000, 0.230000, 0.000000
N, 14, 0.005000, -0.010000, 0.000000
N, 15, 0.005000, 0.010000, 0.000000
N, 16, 0.005000, 0.030000, 0.000000
N, 17, 0.005000, 0.050000, 0.000000
N, 18, 0.005000, 0.070000, 0.000000
N, 19, 0.005000, 0.090000, 0.000000
N, 20, 0.005000, 0.110000, 0.000000
N, 21, 0.005000, 0.130000, 0.000000
N, 22, 0.005000, 0.150000, 0.000000
N, 23, 0.005000, 0.170000, 0.000000
N, 24, 0.005000, 0.190000, 0.000000
N, 25, 0.005000, 0.210000, 0.000000
N, 26, 0.005000, 0.230000, 0.000000
N, 27, 0.025000, -0.010000, 0.000000
N, 28, 0.025000, 0.010000, 0.000000
N, 29, 0.025000, 0.030000, 0.000000
N, 30, 0.025000, 0.050000, 0.000000
N, 31, 0.025000, 0.070000, 0.000000
N, 32, 0.025000, 0.090000, 0.000000
N, 33, 0.025000, 0.110000, 0.000000
N, 34, 0.025000, 0.130000, 0.000000
N, 35, 0.025000, 0.150000, 0.000000
N, 36, 0.025000, 0.170000, 0.000000
N, 37, 0.025000, 0.190000, 0.000000
N, 38, 0.025000, 0.210000, 0.000000
N, 39, 0.025000, 0.230000, 0.000000
N, 40, 0.045000, -0.010000, 0.000000
N, 41, 0.045000, 0.010000, 0.000000
N, 42, 0.045000, 0.030000, 0.000000
N, 43, 0.045000, 0.050000, 0.000000
N, 44, 0.045000, 0.070000, 0.000000
N, 45, 0.045000, 0.090000, 0.000000
N, 46, 0.045000, 0.110000, 0.000000
N, 47, 0.045000, 0.130000, 0.000000
N, 48, 0.045000, 0.150000, 0.000000
N, 49, 0.045000, 0.170000, 0.000000
N, 50, 0.045000, 0.190000, 0.000000
N, 51, 0.045000, 0.210000, 0.000000
N, 52, 0.045000, 0.230000, 0.000000
N, 53, 0.065000, -0.010000, 0.000000
N, 54, 0.065000, 0.010000, 0.000000
N, 55, 0.065000, 0.030000, 0.000000
N, 56, 0.065000, 0.050000, 0.000000
N, 57, 0.065000, 0.070000, 0.000000
N, 58, 0.065000, 0.090000, 0.000000
N, 59, 0.065000, 0.110000, 0.000000
N, 60, 0.065000, 0.130000, 0.000000
N, 61, 0.065000, 0.150000, 0.000000
N, 62, 0.065000, 0.170000, 0.000000
N, 63, 0.065000, 0.190000, 0.000000
N, 64, 0.065000, 0.210000, 0.000000
N, 65, 0.065000, 0.230000, 0.000000
N, 66, 0.085000, -0.010000, 0.000000
N, 67, 0.085000, 0.010000, 0.000000
N, 68, 0.085000, 0.030000, 0.000000
N, 69, 0.085000, 0.050000, 0.000000
N, 70, 0.085000, 0.070000, 0.000000
N, 71, 0.085000, 0.090000, 0.000000
N, 72, 0.085000, 0.110000, 0.000000
N, 73, 0.085000, 0.130000, 0.000000
N, 74, 0.085000, 0.150000, 0.000000
N, 75, 0.085000, 0.170000, 0.000000
N, 76, 0.085000, 0.190000, 0.000000
N, 77, 0.085000, 0.210000, 0.000000
N, 78, 0.085000, 0.230000, 0.000000
N, 79, 0.105000, -0.010000, 0.000000
N, 80, 0.105000, 0.010000, 0.000000
N, 81, 0.105000, 0.030000, 0.000000
N, 82, 0.105000, 0.050000, 0.000000
N, 83, 0.105000, 0.070000, 0.000000
N, 84, 0.105000, 0.090000, 0.000000
N, 85, 0.105000, 0.110000, 0.000000
N, 86, 0.105000, 0.130000, 0.000000
N, 87, 0.105000, 0.150000, 0.000000
N, 88, 0.105000, 0.170000, 0.000000
N, 89, 0.105000, 0.190000, 0.000000
N, 90, 0.105000, 0.210000, 0.000000
N, 91, 0.105000, 0.230000, 0.000000
N, 92, 0.125000, -0.010000, 0.000000
N, 93, 0.125000, 0.010000, 0.000000
N, 94, 0.125000, 0.030000, 0.000000
N, 95, 0.125000, 0.050000, 0.000000
N, 96, 0.125000, 0.070000, 0.000000
N, 97, 0.125000, 0.090000, 0.000000
N, 98, 0.125000, 0.110000, 0.000000
N, 99, 0.125000, 0.130000, 0.000000
N, 100, 0.125000, 0.150000, 0.000000
N, 101, 0.125000, 0.170000, 0.000000
N, 102, 0.125000, 0.190000, 0.000000
N, 103, 0.125000, 0.210000, 0.000000
N, 104, 0.125000, 0.230000, 0.000000
N, 105, 0.145000, -0.010000, 0.000000
N, 106, 0.145000, 0.010000, 0.000000
