N, 1, -0.004500, -0.014500, -0.009500
N, 2, -0.004500, 0.005500, -0.009500
N, 3, -0.004500, 0.025500, -0.009500
N, 4, -0.004500, 0.045500, -0.009500
N, 5, -0.004500, 0.065500, -0.009500
N, 6, -0.004500, 0.085500, -0.009500
N, 7, -0.004500, 0.105500, -0.009500
N, 8, -0.004500, 0.125500, -0.009500
N, 9, -0.004500, 0.145500, -0.009500
N, 10, -0.004500, 0.165500, -0.009500
N, 11, -0.004500, 0.185500, -0.009500
N, 12, -0.004500, 0.205500, -0.009500
N, 13, -0.004500, 0.225500, -0.009500
N, 14, 0.015500, -0.014500, -0.009500
N, 15, 0.015500, 0.005500, -0.009500
N, 16, 0.015500, 0.025500, -0.009500
N, 17, 0.015500, 0.045500, -0.009500
N, 18, 0.015500, 0.065500, -0.009500
N, 19, 0.015500, 0.085500, -0.009500
N, 20, 0.015500, 0.105500, -0.009500
N, 21, 0.015500, 0.125500, -0.009500
N, 22, 0.015500, 0.145500, -0.009500
N, 23, 0.015500, 0.165500, -0.009500
N, 24, 0.015500, 0.185500, -0.009500
N, 25, 0.015500, 0.205500, -0.009500
N, 26, 0.015500, 0.225500, -0.009500
N, 27, 0.035500, -0.014500, -0.009500
N, 28, 0.035500, 0.005500, -0.009500
N, 29, 0.035500, 0.025500, -0.009500
N, 30, 0.035500, 0.045500, -0.009500
N, 31, 0.035500, 0.065500, -0.009500
N, 32, 0.035500, 0.085500, -0.009500
N, 33, 0.035500, 0.105500, -0.009500
N, 34, 0.035500, 0.125500, -0.009500
N, 35, 0.035500, 0.145500, -0.009500
N, 36, 0.035500, 0.165500, -0.009500
N, 37, 0.035500, 0.185500, -0.009500
N, 38, 0.035500, 0.205500, -0.009500
N, 39, 0.035500, 0.225500, -0.009500
N, 40, 0.055500, -0.014500, -0.009500
N, 41, 0.055500, 0.005500, -0.009500
N, 42, 0.055500, 0.025500, -0.009500
N, 43, 0.055500, 0.045500, -0.009500
N, 44, 0.055500, 0.065500, -0.009500
N, 45, 0.055500, 0.085500, -0.009500
N, 46, 0.055500, 0.105500, -0.009500
N, 47, 0.055500, 0.125500, -0.009500
N, 48, 0.055500, 0.145500, -0.009500
N, 49, 0.055500, 0.165500, -0.009500
N, 50, 0.055500, 0.185500, -0.009500
N, 51, 0.055500, 0.205500, -0.009500
N, 52, 0.055500, 0.225500, -0.009500
N, 53, 0.075500, -0.014500, -0.009500
N, 54, 0.075500, 0.005500, -0.009500
N, 55, 0.075500, 0.025500, -0.009500
N, 56, 0.075500, 0.045500, -0.009500
N, 57, 0.075500, 0.065500, -0.009500
N, 58, 0.075500, 0.085500, -0.009500
N, 59, 0.075500, 0.105500, -0.009500
N, 60, 0.075500, 0.125500, -0.009500
N, 61, 0.075500, 0.145500, -0.009500
N, 62, 0.075500, 0.165500, -0.009500
N, 63, 0.075500, 0.185500, -0.009500
