N, 1, 0.044820, 0.044820, 0.044820
N, 2, 0.044820, 0.244020, 0.044820
N, 3, 0.044820, 0.443220, 0.044820
N, 4, 0.044820, 0.642420, 0.044820
N, 5, 0.044820, 0.841620, 0.044820
N, 6, 0.044820, 1.040820, 0.044820
N, 7, 0.044820, 1.240020, 0.044820
N, 8, 0.044820, 1.439220, 0.044820
N, 9, 0.044820, 1.638420, 0.044820
N, 10, 0.044820, 1.837620, 0.044820
N, 11, 0.044820, 2.036820, 0.044820
N, 12, 0.244020, 0.044820, 0.044820
N, 13, 0.244020, 0.244020, 0.044820
N, 14, 0.244020, 0.443220, 0.044820
N, 15, 0.244020, 0.642420, 0.044820
N, 16, 0.244020, 0.841620, 0.044820
N, 17, 0.244020, 1.040820, 0.044820
N, 18, 0.244020, 1.240020, 0.044820
N, 19, 0.244020, 1.439220, 0.044820
N, 20, 0.244020, 1.638420, 0.044820
N, 21, 0.244020, 1.837620, 0.044820
N, 22, 0.244020, 2.036820, 0.044820
N, 23, 0.443220, 0.044820, 0.044820
N, 24, 0.443220, 0.244020, 0.044820
N, 25, 0.443220, 0.443220, 0.044820
N, 26, 0.443220, 0.642420, 0.044820
N, 27, 0.443220, 0.841620, 0.044820
N, 28, 0.443220, 1.040820, 0.044820
N, 29, 0.443220, 1.240020, 0.044820
N, 30, 0.443220, 1.439220, 0.044820
N, 31, 0.443220, 1.638420, 0.044820
N, 32, 0.443220, 1.837620, 0.044820
N, 33, 0.443220, 2.036820, 0.044820
N, 34, 0.642420, 0.044820, 0.044820
N, 35, 0.642420, 0.244020, 0.044820
N, 36, 0.642420, 0.443220, 0.044820
N, 37, 0.642420, 0.642420, 0.044820
N, 38, 0.642420, 0.841620, 0.044820
N, 39, 0.642420, 1.040820, 0.044820
N, 40, 0.642420, 1.240020, 0.044820
N, 41, 0.642420, 1.439220, 0.044820
N, 42, 0.642420, 1.638420, 0.044820
N, 43, 0.642420, 1.837620, 0.044820
N, 44, 0.642420, 2.036820, 0.044820
N, 45, 0.841620, 0.044820, 0.044820
N, 46, 0.841620, 0.244020, 0.044820
N, 47, 0.841620, 0.443220, 0.044820
N, 48, 0.841620, 0.642420, 0.044820
N, 49, 0.841620, 0.841620, 0.044820
N, 50, 0.841620, 1.040820, 0.044820
N, 51, 0.841620, 1.240020, 0.044820
N, 52, 0.841620, 1.439220, 0.044820
N, 53, 0.841620, 1.638420, 0.044820
N, 54, 0.841620, 1.837620, 0.044820
N, 55, 0.841620, 2.036820, 0.044820
N, 56, 1.040820, 0.044820, 0.044820
N, 57, 1.040820, 0.244020, 0.044820
N, 58, 1.040820, 0.443220, 0.044820
N, 59, 1.040820, 0.642420, 0.044820
N, 60, 1.040820, 0.841620, 0.044820
N, 61, 1.040820, 1.040820, 0.044820
N, 62, 1.040820, 1.240020, 0.044820
N, 63, 1.040820, 1.439220, 0.044820
N, 64, 1.040820, 1.638420, 0.044820
N, 65, 1.040820, 1.837620, 0.044820
N, 66, 1.040820, 2.036820, 0.044820
N, 67, 1.240020, 0.044820, 0.044820
N, 68, 1.240020, 0.244020, 0.044820
N, 69, 1.240020, 0.443220, 0.044820
N, 70, 1.240020, 0.642420, 0.044820
N, 71, 1.240020, 0.841620, 0.044820
N, 72, 1.240020, 1.040820, 0.044820
N, 73, 1.240020, 1.240020, 0.044820
N, 74, 1.240020, 1.439220, 0.044820
N, 75, 1.240020, 1.638420, 0.044820
N, 76, 1.240020, 1.837620, 0.044820
N, 77, 1.240020, 2.036820, 0.044820
N, 78, 1.439220, 0.044820, 0.044820
N, 79, 1.439220, 0.244020, 0.044820
N, 80, 1.439220, 0.443220, 0.044820
N, 81, 1.439220, 0.642420, 0.044820
N, 82, 1.439220, 0.841620, 0.044820
N, 83, 1.439220, 1.040820, 0.044820
N, 84, 1.439220, 1.240020, 0.044820
N, 85, 1.439220, 1.439220, 0.044820
N, 86, 1.439220, 1.638420, 0.044820
N, 87, 1.439220, 1.837620, 0.044820
N, 88, 1.439220, 2.036820, 0.044820
N, 89, 1.638420, 0.044820, 0.044820
N, 90, 1.638420, 0.244020, 0.044820
N, 91, 1.638420, 0.443220, 0.044820
N, 92, 1.638420, 0.642420, 0.044820
N, 93, 1.638420, 0.841620, 0.044820
N, 94, 1.638420, 1.040820, 0.044820
N, 95, 1.638420, 1.240020, 0.044820
N, 96, 1.638420, 1.439220, 0.044820
N, 97, 1.638420, 1.638420, 0.044820
N, 98, 1.638420, 1.837620, 0.044820
N, 99, 1.638420, 2.036820, 0.044820
N, 100, 1.837620, 0.044820, 0.044820
N, 101, 1.837620, 0.244020, 0.044820
N, 102, 1.837620, 0.443220, 0.044820
N, 103, 1.837620, 0.642420, 0.044820
N, 104, 1.837620, 0.841620, 0.044820
N, 105, 1.837620, 1.040820, 0.044820
N, 106, 1.837620, 1.240020, 0.044820
N, 107, 1.837620, 1.439220, 0.044820
N, 108, 1.837620, 1.638420, 0.044820
N, 109, 1.837620, 1.837620, 0.044820
N, 110, 1.837620, 2.036820, 0.044820
N, 111, 2.036820, 0.044820, 0.044820
N, 112, 2.036820, 0.244020, 0.044820
N, 113, 2.036820, 0.443220, 0.044820
N, 114, 2.036820, 0.642420, 0.044820
N, 115, 2.036820, 0.841620, 0.044820
N, 116, 2.036820, 1.040820, 0.044820
N, 117, 2.036820, 1.240020, 0.044820
N, 118, 2.036820, 1.439220, 0.044820
N, 119, 2.036820, 1.638420, 0.044820
N, 120, 2.036820, 1.837620, 0.044820
N, 121, 2.036820, 2.036820, 0.044820
N, 122, 0.044820, 0.044820, 0.244020
N, 123, 0.044820, 0.244020, 0.244020
N, 124, 0.044820, 0.443220, 0.244020
N, 125, 0.044820, 0.642420, 0.244020
N, 126, 0.044820, 0.841620, 0.244020
N, 127, 0.044820, 1.040820, 0.244020
N, 128, 0.044820, 1.240020, 0.244020
N, 129, 0.044820, 1.439220, 0.244020
N, 130, 0.044820, 1.638420, 0.244020
N, 131, 0.044820, 1.837620, 0.244020
N, 132, 0.044820, 2.036820, 0.244020
N, 133, 0.244020, 0.044820, 0.244020
N, 134, 0.244020, 0.244020, 0.244020
N, 135, 0.244020, 0.443220, 0.244020
N, 136, 0.244020, 0.642420, 0.244020
N, 137, 0.244020, 0.841620, 0.244020
N, 138, 0.244020, 1.040820, 0.244020
N, 139, 0.244020, 1.240020, 0.244020
N, 140, 0.244020, 1.439220, 0.244020
N, 141, 0.244020, 1.638420, 0.244020
N, 142, 0.244020, 1.837620, 0.244020
N, 143, 0.244020, 2.036820, 0.244020
N, 144, 0.443220, 0.044820, 0.244020
N, 145, 0.443220, 0.244020, 0.244020
N, 146, 0.443220, 0.443220, 0.244020
N, 147, 0.443220, 0.642420, 0.244020
N, 148, 0.443220, 0.841620, 0.244020
N, 149, 0.443220, 1.040820, 0.244020
N, 150, 0.443220, 1.240020, 0.244020
N, 151, 0.443220, 1.439220, 0.244020
N, 152, 0.443220, 1.638420, 0.244020
N, 153, 0.443220, 1.837620, 0.244020
N, 154, 0.443220, 2.036820, 0.244020
N, 155, 0.642420, 0.044820, 0.244020
N, 156, 0.642420, 0.244020, 0.244020
N, 157, 0.642420, 0.443220, 0.244020
N, 158, 0.642420, 0.642420, 0.244020
N, 159, 0.642420, 0.841620, 0.244020
N, 160, 0.642420, 1.040820, 0.244020
N, 161, 0.642420, 1.240020, 0.244020
N, 162, 0.642420, 1.439220, 0.244020
N, 163, 0.642420, 1.638420, 0.244020
N, 164, 0.642420, 1.837620, 0.244020
N, 165, 0.642420, 2.036820, 0.244020
N, 166, 0.841620, 0.044820, 0.244020
N, 167, 0.841620, 0.244020, 0.244020
N, 168, 0.841620, 0.443220, 0.244020
N, 169, 0.841620, 0.642420, 0.244020
N, 170, 0.841620, 0.841620, 0.244020
N, 171, 0.841620, 1.040820, 0.244020
N, 172, 0.841620, 1.240020, 0.244020
N, 173, 0.841620, 1.439220, 0.244020
N, 174, 0.841620, 1.638420, 0.244020
N, 175, 0.841620, 1.837620, 0.244020
N, 176, 0.841620, 2.036820, 0.244020
N, 177, 1.040820, 0.044820, 0.244020
N, 178, 1.040820, 0.244020, 0.244020
N, 179, 1.040820, 0.443220, 0.244020
N, 180, 1.040820, 0.642420, 0.244020
N, 181, 1.040820, 0.841620, 0.244020
N, 182, 1.040820, 1.040820, 0.244020
N, 183, 1.040820, 1.240020, 0.244020
N, 184, 1.040820, 1.439220, 0.244020
N, 185, 1.040820, 1.638420, 0.244020
N, 186, 1.040820, 1.837620, 0.244020
N, 187, 1.040820, 2.036820, 0.244020
N, 188, 1.240020, 0.044820, 0.244020
N, 189, 1.240020, 0.244020, 0.244020
N, 190, 1.240020, 0.443220, 0.244020
N, 191, 1.240020, 0.642420, 0.244020
N, 192, 1.240020, 0.841620, 0.244020
N, 193, 1.240020, 1.040820, 0.244020
N, 194, 1.240020, 1.240020, 0.244020
N, 195, 1.240020, 1.439220, 0.244020
N, 196, 1.240020, 1.638420, 0.244020
N, 197, 1.240020, 1.837620, 0.244020
N, 198, 1.240020, 2.036820, 0.244020
N, 199, 1.439220, 0.044820, 0.244020
N, 200, 1.439220, 0.244020, 0.244020
N, 201, 1.439220, 0.443220, 0.244020
N, 202, 1.439220, 0.642420, 0.244020
N, 203, 1.439220, 0.841620, 0.244020
N, 204, 1.439220, 1.040820, 0.244020
N, 205, 1.439220, 1.240020, 0.244020
N, 206, 1.439220, 1.439220, 0.244020
N, 207, 1.439220, 1.638420, 0.244020
N, 208, 1.439220, 1.837620, 0.244020
N, 209, 1.439220, 2.036820, 0.244020
N, 210, 1.638420, 0.044820, 0.244020
N, 211, 1.638420, 0.244020, 0.244020
N, 212, 1.638420, 0.443220, 0.244020
N, 213, 1.638420, 0.642420, 0.244020
N, 214, 1.638420, 0.841620, 0.244020
N, 215, 1.638420, 1.040820, 0.244020
N, 216, 1.638420, 1.240020, 0.244020
N, 217, 1.638420, 1.439220, 0.244020
N, 218, 1.638420, 1.638420, 0.244020
N, 219, 1.638420, 1.837620, 0.244020
N, 220, 1.638420, 2.036820, 0.244020
N, 221, 1.837620, 0.044820, 0.244020
N, 222, 1.837620, 0.244020, 0.244020
N, 223, 1.837620, 0.443220, 0.244020
N, 224, 1.837620, 0.642420, 0.244020
N, 225, 1.837620, 0.841620, 0.244020
N, 226, 1.837620, 1.040820, 0.244020
N, 227, 1.837620, 1.240020, 0.244020
N, 228, 1.837620, 1.439220, 0.244020
N, 229, 1.837620, 1.638420, 0.244020
N, 230, 1.837620, 1.837620, 0.244020
N, 231, 1.837620, 2.036820, 0.244020
N, 232, 2.036820, 0.044820, 0.244020
N, 233, 2.036820, 0.244020, 0.244020
N, 234, 2.036820, 0.443220, 0.244020
N, 235, 2.036820, 0.642420, 0.244020
N, 236, 2.036820, 0.841620, 0.244020
N, 237, 2.036820, 1.040820, 0.244020
N, 238, 2.036820, 1.240020, 0.244020
N, 239, 2.036820, 1.439220, 0.244020
N, 240, 2.036820, 1.638420, 0.244020
N, 241, 2.036820, 1.837620, 0.244020
N, 242, 2.036820, 2.036820, 0.244020
N, 243, 0.044820, 0.044820, 0.443220
N, 244, 0.044820, 0.244020, 0.443220
N, 245, 0.044820, 0.443220, 0.443220
N, 246, 0.044820, 0.642420, 0.443220
N, 247, 0.044820, 0.841620, 0.443220
N, 248, 0.044820, 1.040820, 0.443220
N, 249, 0.044820, 1.240020, 0.443220
N, 250, 0.044820, 1.439220, 0.443220
N, 251, 0.044820, 1.638420, 0.443220
N, 252, 0.044820, 1.837620, 0.443220
N, 253, 0.044820, 2.036820, 0.443220
N, 254, 0.244020, 0.044820, 0.443220
N, 255, 0.244020, 0.244020, 0.443220
N, 256, 0.244020, 0.443220, 0.443220
N, 257, 0.244020, 0.642420, 0.443220
N, 258, 0.244020, 0.841620, 0.443220
N, 259, 0.244020, 1.040820, 0.443220
N, 260, 0.244020, 1.240020, 0.443220
N, 261, 0.244020, 1.439220, 0.443220
N, 262, 0.244020, 1.638420, 0.443220
N, 263, 0.244020, 1.837620, 0.443220
N, 264, 0.244020, 2.036820, 0.443220
N, 265, 0.443220, 0.044820, 0.443220
N, 266, 0.443220, 0.244020, 0.443220
N, 267, 0.443220, 0.443220, 0.443220
N, 268, 0.443220, 0.642420, 0.443220
N, 269, 0.443220, 0.841620, 0.443220
N, 270, 0.443220, 1.040820, 0.443220
N, 271, 0.443220, 1.240020, 0.443220
N, 272, 0.443220, 1.439220, 0.443220
N, 273, 0.443220, 1.638420, 0.443220
N, 274, 0.443220, 1.837620, 0.443220
N, 275, 0.443220, 2.036820, 0.443220
N, 276, 0.642420, 0.044820, 0.443220
N, 277, 0.642420, 0.244020, 0.443220
N, 278, 0.642420, 0.443220, 0.443220
N, 279, 0.642420, 0.642420, 0.443220
N, 280, 0.642420, 0.841620, 0.443220
N, 281, 0.642420, 1.040820, 0.443220
N, 282, 0.642420, 1.240020, 0.443220
N, 283, 0.642420, 1.439220, 0.443220
N, 284, 0.642420, 1.638420, 0.443220
N, 285, 0.642420, 1.837620, 0.443220
N, 286, 0.642420, 2.036820, 0.443220
N, 287, 0.841620, 0.044820, 0.443220
N, 288, 0.841620, 0.244020, 0.443220
N, 289, 0.841620, 0.443220, 0.443220
N, 290, 0.841620, 0.642420, 0.443220
N, 291, 0.841620, 0.841620, 0.443220
N, 292, 0.841620, 1.040820, 0.443220
N, 293, 0.841620, 1.240020, 0.443220
N, 294, 0.841620, 1.439220, 0.443220
N, 295, 0.841620, 1.638420, 0.443220
N, 296, 0.841620, 1.837620, 0.443220
N, 297, 0.841620, 2.036820, 0.443220
N, 298, 1.040820, 0.044820, 0.443220
N, 299, 1.040820, 0.244020, 0.443220
N, 300, 1.040820, 0.443220, 0.443220
N, 301, 1.040820, 0.642420, 0.443220
N, 302, 1.040820, 0.841620, 0.443220
N, 303, 1.040820, 1.040820, 0.443220
N, 304, 1.040820, 1.240020, 0.443220
N, 305, 1.040820, 1.439220, 0.443220
N, 306, 1.040820, 1.638420, 0.443220
N, 307, 1.040820, 1.837620, 0.443220
N, 308, 1.040820, 2.036820, 0.443220
N, 309, 1.240020, 0.044820, 0.443220
N, 310, 1.240020, 0.244020, 0.443220
N, 311, 1.240020, 0.443220, 0.443220
N, 312, 1.240020, 0.642420, 0.443220
N, 313, 1.240020, 0.841620, 0.443220
N, 314, 1.240020, 1.040820, 0.443220
N, 315, 1.240020, 1.240020, 0.443220
N, 316, 1.240020, 1.439220, 0.443220
N, 317, 1.240020, 1.638420, 0.443220
N, 318, 1.240020, 1.837620, 0.443220
N, 319, 1.240020, 2.036820, 0.443220
N, 320, 1.439220, 0.044820, 0.443220
N, 321, 1.439220, 0.244020, 0.443220
N, 322, 1.439220, 0.443220, 0.443220
N, 323, 1.439220, 0.642420, 0.443220
N, 324, 1.439220, 0.841620, 0.443220
N, 325, 1.439220, 1.040820, 0.443220
N, 326, 1.439220, 1.240020, 0.443220
N, 327, 1.439220, 1.439220, 0.443220
N, 328, 1.439220, 1.638420, 0.443220
N, 329, 1.439220, 1.837620, 0.443220
N, 330, 1.439220, 2.036820, 0.443220
N, 331, 1.638420, 0.044820, 0.443220
N, 332, 1.638420, 0.244020, 0.443220
N, 333, 1.638420, 0.443220, 0.443220
N, 334, 1.638420, 0.642420, 0.443220
N, 335, 1.638420, 0.841620, 0.443220
N, 336, 1.638420, 1.040820, 0.443220
N, 337, 1.638420, 1.240020, 0.443220
N, 338, 1.638420, 1.439220, 0.443220
N, 339, 1.638420, 1.638420, 0.443220
N, 340, 1.638420, 1.837620, 0.443220
N, 341, 1.638420, 2.036820, 0.443220
N, 342, 1.837620, 0.044820, 0.443220
N, 343, 1.837620, 0.244020, 0.443220
N, 344, 1.837620, 0.443220, 0.443220
N, 345, 1.837620, 0.642420, 0.443220
N, 346, 1.837620, 0.841620, 0.443220
N, 347, 1.837620, 1.040820, 0.443220
N, 348, 1.837620, 1.240020, 0.443220
N, 349, 1.837620, 1.439220, 0.443220
N, 350, 1.837620, 1.638420, 0.443220
N, 351, 1.837620, 1.837620, 0.443220
N, 352, 1.837620, 2.036820, 0.443220
N, 353, 2.036820, 0.044820, 0.443220
N, 354, 2.036820, 0.244020, 0.443220
N, 355, 2.036820, 0.443220, 0.443220
N, 356, 2.036820, 0.642420, 0.443220
N, 357, 2.036820, 0.841620, 0.443220
N, 358, 2.036820, 1.040820, 0.443220
N, 359, 2.036820, 1.240020, 0.443220
N, 360, 2.036820, 1.439220, 0.443220
N, 361, 2.036820, 1.638420, 0.443220
N, 362, 2.036820, 1.837620, 0.443220
N, 363, 2.036820, 2.036820, 0.443220
N, 364, 0.044820, 0.044820, 0.642420
N, 365, 0.044820, 0.244020, 0.642420
N, 366, 0.044820, 0.443220, 0.642420
N, 367, 0.044820, 0.642420, 0.642420
N, 368, 0.044820, 0.841620, 0.642420
N, 369, 0.044820, 1.040820, 0.642420
N, 370, 0.044820, 1.240020, 0.642420
N, 371, 0.044820, 1.439220, 0.642420
N, 372, 0.044820, 1.638420, 0.642420
N, 373, 0.044820, 1.837620, 0.642420
N, 374, 0.044820, 2.036820, 0.642420
N, 375, 0.244020, 0.044820, 0.642420
N, 376, 0.244020, 0.244020, 0.642420
N, 377, 0.244020, 0.443220, 0.642420
N, 378, 0.244020, 0.642420, 0.642420
N, 379, 0.244020, 0.841620, 0.642420
N, 380, 0.244020, 1.040820, 0.642420
N, 381, 0.244020, 1.240020, 0.642420
N, 382, 0.244020, 1.439220, 0.642420
N, 383, 0.244020, 1.638420, 0.642420
N, 384, 0.244020, 1.837620, 0.642420
N, 385, 0.244020, 2.036820, 0.642420
N, 386, 0.443220, 0.044820, 0.642420
N, 387, 0.443220, 0.244020, 0.642420
