N, 1, -0.015000, -0.010000, -0.005000
N, 2, -0.015000, 0.010000, -0.005000
N, 3, -0.015000, 0.030000, -0.005000
N, 4, -0.015000, 0.050000, -0.005000
N, 5, -0.015000, 0.070000, -0.005000
N, 6, -0.015000, 0.090000, -0.005000
N, 7, -0.015000, 0.110000, -0.005000
N, 8, -0.015000, 0.130000, -0.005000
N, 9, -0.015000, 0.150000, -0.005000
N, 10, -0.015000, 0.170000, -0.005000
N, 11, -0.015000, 0.190000, -0.005000
N, 12, -0.015000, 0.210000, -0.005000
N, 13, -0.015000, 0.230000, -0.005000
N, 14, -0.015000, 0.250000, -0.005000
N, 15, -0.015000, 0.270000, -0.005000
N, 16, -0.015000, 0.290000, -0.005000
N, 17, -0.015000, 0.310000, -0.005000
N, 18, -0.015000, 0.330000, -0.005000
N, 19, -0.015000, 0.350000, -0.005000
N, 20, -0.015000, 0.370000, -0.005000
N, 21, -0.015000, 0.390000, -0.005000
N, 22, -0.015000, 0.410000, -0.005000
N, 23, -0.015000, 0.430000, -0.005000
N, 24, 0.005000, -0.010000, -0.005000
N, 25, 0.005000, 0.010000, -0.005000
N, 26, 0.005000, 0.030000, -0.005000
N, 27, 0.005000, 0.050000, -0.005000
N, 28, 0.005000, 0.070000, -0.005000
N, 29, 0.005000, 0.090000, -0.005000
N, 30, 0.005000, 0.110000, -0.005000
N, 31, 0.005000, 0.130000, -0.005000
N, 32, 0.005000, 0.150000, -0.005000
N, 33, 0.005000, 0.170000, -0.005000
N, 34, 0.005000, 0.190000, -0.005000
N, 35, 0.005000, 0.210000, -0.005000
N, 36, 0.005000, 0.230000, -0.005000
N, 37, 0.005000, 0.250000, -0.005000
N, 38, 0.005000, 0.270000, -0.005000
N, 39, 0.005000, 0.290000, -0.005000
N, 40, 0.005000, 0.310000, -0.005000
N, 41, 0.005000, 0.330000, -0.005000
N, 42, 0.005000, 0.350000, -0.005000
N, 43, 0.005000, 0.370000, -0.005000
N, 44, 0.005000, 0.390000, -0.005000
N, 45, 0.005000, 0.410000, -0.005000
N, 46, 0.005000, 0.430000, -0.005000
N, 47, 0.025000, -0.010000, -0.005000
N, 48, 0.025000, 0.010000, -0.005000
N, 49, 0.025000, 0.030000, -0.005000
N, 50, 0.025000, 0.050000, -0.005000
N, 51, 0.025000, 0.070000, -0.005000
N, 52, 0.025000, 0.090000, -0.005000
N, 53, 0.025000, 0.110000, -0.005000
N, 54, 0.025000, 0.130000, -0.005000
N, 55, 0.025000, 0.150000, -0.005000
N, 56, 0.025000, 0.170000, -0.005000
N, 57, 0.025000, 0.190000, -0.005000
N, 58, 0.025000, 0.210000, -0.005000
N, 59, 0.025000, 0.230000, -0.005000
N, 60, 0.025000, 0.250000, -0.005000
N, 61, 0.025000, 0.270000, -0.005000
N, 62, 0.025000, 0.290000, -0.005000
N, 63, 0.025000, 0.310000, -0.005000
N, 64, 0.025000, 0.330000, -0.005000
N, 65, 0.025000, 0.350000, -0.005000
